months,rev_Mean,mou_Mean,totcalls,eqpdays,rev_per_minute,calls_per_month,eqp_age_index,custcare_Mean,drop_vce_Mean,blck_vce_Mean,avgmou,avgrev,prob_churn,churn_pred
10,9.765,88.0,606,305.0,0.10971910112359551,55.09090909090909,27.727272727272727,0.0,0.333333333,1.333333333,110.78,9.98,0.47290263,1
21,46.1725,172.75,720,150.0,0.2657410071942446,32.72727272727273,6.818181818181818,0.0,1.0,1.666666667,70.95,41.1,0.3491236,0
45,25.4925,505.25,3486,74.0,0.050355555555555556,75.78260869565217,1.608695652173913,0.0,8.0,1.0,356.33,37.64,0.27362093,0
23,33.51,81.0,674,686.0,0.40865853658536583,28.083333333333332,28.583333333333332,0.0,0.666666667,1.666666667,102.31,36.62,0.4705478,1
17,51.7575,661.0,8118,514.0,0.07818353474320242,451.0,28.555555555555557,1.0,11.66666667,1.0,713.38,39.12,0.5508269,1
11,29.99,459.25,1296,326.0,0.06516023900054319,108.0,27.166666666666668,4.0,10.0,0.666666667,467.7,32.78,0.6423302,1
11,65.77,504.25,2163,325.0,0.13017318159327065,180.25,27.083333333333332,0.0,0.0,0.0,508.3,72.06,0.6535793,1
25,49.165,417.0,5743,755.0,0.11761961722488037,220.8846153846154,29.03846153846154,0.666666667,5.666666667,8.333333333,359.67,45.67,0.5709311,1
18,101.405,1043.5,4560,561.0,0.097084729535663,240.0,29.526315789473685,0.333333333,6.666666667,18.0,927.12,103.08,0.48601836,1
11,120.7375,341.0,2319,326.0,0.3530336257309941,193.25,27.166666666666668,1.0,0.0,0.0,808.1,108.47,0.78741467,1
9,31.1075,205.5,511,263.0,0.15064164648910414,51.1,26.3,1.333333333,2.666666667,1.0,153.38,30.57,0.25035253,0
15,40.2375,275.5,1049,456.0,0.14552441229656418,65.5625,28.5,0.0,3.0,0.0,260.43,40.96,0.5212197,1
7,35.305,688.25,668,227.0,0.05122234312658687,83.5,28.375,12.33333333,1.333333333,3.333333333,650.5,37.01,0.24460714,0
22,81.6425,1002.25,4610,408.0,0.08137802143035136,200.43478260869566,17.73913043478261,2.0,19.66666667,7.666666667,740.5,65.54,0.5696448,1
17,115.5225,664.75,1749,308.0,0.17352234322193014,97.16666666666667,17.11111111111111,0.333333333,5.0,0.333333333,367.75,57.09,0.5945196,1
13,27.4625,59.5,1719,376.0,0.45392561983471075,122.78571428571429,26.857142857142858,0.0,0.333333333,0.0,229.5,34.05,0.75116163,1
28,31.9,103.0,868,147.0,0.3067307692307692,29.93103448275862,5.068965517241379,0.0,0.333333333,0.666666667,105.96,34.46,0.31587288,0
13,30.485,182.5,1065,372.0,0.1661307901907357,76.07142857142857,26.571428571428573,0.0,0.0,0.0,193.27,25.66,0.5319497,1
49,33.81,36.75,476,1463.0,0.8956291390728477,9.52,29.26,0.0,0.666666667,0.0,25.21,29.19,0.5674441,1
11,47.48,482.25,1068,306.0,0.09825142265907914,89.0,25.5,0.0,14.0,45.33333333,316.89,40.07,0.71239334,1
11,60.37,506.75,2118,320.0,0.11889709502708025,176.5,26.666666666666668,0.666666667,13.0,2.0,383.6,49.68,0.6904163,1
25,90.1875,342.0,2536,142.0,0.26293731778425655,97.53846153846153,5.461538461538462,0.0,2.333333333,1.666666667,353.54,67.15,0.42036897,1
25,35.0875,448.5,5123,737.0,0.07805895439377085,197.03846153846155,28.346153846153847,0.0,3.333333333,0.333333333,489.63,41.85,0.5268296,1
43,63.2825,275.25,6291,431.0,0.22907692307692307,142.97727272727272,9.795454545454545,10.33333333,4.0,2.0,480.77,57.28,0.57816213,1
20,34.0575,69.0,749,580.0,0.48653571428571424,35.666666666666664,27.61904761904762,0.0,0.333333333,0.0,73.65,38.93,0.5421899,1
11,60.5875,904.0,5078,174.0,0.06694751381215469,423.1666666666667,14.5,9.666666667,2.0,15.66666667,1012.5,77.86,0.56018394,1
17,30.0,65.75,725,491.0,0.449438202247191,40.27777777777778,27.27777777777778,0.0,0.0,0.0,85.33,30.18,0.49912453,1
13,106.97,1262.75,4099,122.0,0.08464490603363006,292.7857142857143,8.714285714285714,1.666666667,9.666666667,1.0,1038.27,100.02,0.5195873,1
6,89.2375,1161.75,1270,191.0,0.076746936142765,181.42857142857142,27.285714285714285,2.666666667,8.666666667,2.666666667,994.2,90.0,0.448388,1
38,38.8325,456.75,5507,51.0,0.08483342435827418,141.2051282051282,1.3076923076923077,0.333333333,1.333333333,1.0,274.44,35.83,0.19220947,0
8,55.3775,635.75,821,251.0,0.08696898311739301,91.22222222222223,27.88888888888889,0.0,0.0,0.0,600.0,53.61,0.31331918,0
23,33.5875,374.5,4597,678.0,0.0894474034620506,191.54166666666666,28.25,0.333333333,11.33333333,1.333333333,339.91,38.72,0.56490886,1
10,50.2375,187.5,769,287.0,0.2665119363395225,69.9090909090909,26.09090909090909,0.333333333,2.333333333,0.0,205.22,51.53,0.2868749,0
25,127.1225,618.75,5170,740.0,0.20511899959661153,198.84615384615384,28.46153846153846,0.0,1.333333333,2.666666667,425.83,69.84,0.5746639,1
27,22.915,41.5,769,791.0,0.5391764705882353,27.464285714285715,28.25,0.0,2.0,0.666666667,45.88,24.19,0.61471504,1
13,84.535,1047.5,3894,387.0,0.08062470195517406,278.14285714285717,27.642857142857142,1.666666667,3.666666667,0.0,1065.83,146.77,0.51205784,1
30,48.4775,373.5,4758,462.0,0.12944592790387183,153.48387096774192,14.903225806451612,0.0,0.0,0.0,390.33,58.34,0.47878003,1
27,110.4075,1140.25,2709,7.0,0.09674260679079956,96.75,0.25,12.0,14.0,4.666666667,569.68,72.81,0.27817276,0
11,19.99,101.0,691,314.0,0.19598039215686272,57.583333333333336,26.166666666666668,0.666666667,3.666666667,2.0,145.4,31.81,0.6349055,1
27,51.6625,376.75,6198,801.0,0.13676373262739908,221.35714285714286,28.607142857142858,0.0,9.0,5.0,456.96,67.21,0.6307039,1
27,30.27,153.5,601,829.0,0.19592233009708737,21.464285714285715,29.607142857142858,0.0,0.666666667,0.333333333,103.69,30.4,0.49092442,1
19,78.6025,609.75,3073,576.0,0.12869832173557103,153.65,28.8,1.333333333,9.333333333,1.666666667,485.94,61.65,0.56438905,1
35,16.99,0.0,13,1039.0,16.99,0.3611111111111111,28.86111111111111,0.0,0.0,0.0,0.29,17.04,0.52519834,1
8,54.98,420.25,1644,240.0,0.13051632047477743,182.66666666666666,26.666666666666668,0.0,0.0,0.0,506.43,52.86,0.30140296,0
10,30.26,319.0,430,317.0,0.09456250000000001,39.09090909090909,28.818181818181817,4.333333333,2.666666667,1.0,261.56,30.42,0.5178054,1
35,48.195,355.5,1419,446.0,0.13518934081346423,39.416666666666664,12.38888888888889,0.0,0.0,0.0,118.88,33.66,0.5156727,1
13,74.2225,645.75,3626,380.0,0.11476227290297641,259.0,27.142857142857142,6.333333333,9.666666667,0.333333333,788.0,59.5,0.5567254,1
10,12.66,395.0,985,314.0,0.03196969696969697,89.54545454545455,28.545454545454547,2.666666667,3.666666667,0.333333333,366.67,16.05,0.5478333,1
11,164.1,1398.25,2548,325.0,0.11727711273896729,212.33333333333334,27.083333333333332,0.0,0.0,0.0,1498.7,89.31,0.71292514,1
14,34.1875,25.5,509,403.0,1.2900943396226414,33.93333333333333,26.866666666666667,0.666666667,0.0,0.333333333,124.38,50.61,0.6356391,1
13,24.235,207.0,1524,389.0,0.11651442307692307,108.85714285714286,27.785714285714285,0.0,0.333333333,4.666666667,233.18,29.07,0.5719886,1
33,42.34,347.0,2934,800.0,0.12166666666666667,86.29411764705883,23.529411764705884,0.0,3.0,3.0,200.55,37.38,0.52874106,1
18,95.29,722.25,2593,544.0,0.131752506049084,136.47368421052633,28.63157894736842,2.0,2.333333333,2.333333333,729.53,106.51,0.4601493,1
15,56.735,502.5,1712,38.0,0.11268123138033763,107.0,2.375,1.0,4.666666667,10.0,447.36,56.28,0.39745572,1
12,73.62,348.25,845,368.0,0.21079455977093775,65.0,28.307692307692307,2.0,0.333333333,10.66666667,356.36,73.42,0.5326822,1
14,42.6175,912.75,2673,393.0,0.04664021887824897,178.2,26.2,7.0,2.333333333,1.0,1015.75,51.72,0.48931608,1
23,141.09,1580.0,8104,139.0,0.08924098671726756,337.6666666666667,5.791666666666667,0.0,4.333333333,21.66666667,1108.6,122.69,0.39890426,1
11,39.8225,86.25,750,346.0,0.4564183381088825,62.5,28.833333333333332,3.333333333,0.333333333,4.0,127.63,56.27,0.6897066,1
9,59.97,823.0,1635,264.0,0.07277912621359223,163.5,26.4,4.666666667,14.33333333,1.333333333,631.38,49.29,0.25244972,0
7,50.15,630.5,704,183.0,0.07941409342834521,88.0,22.875,1.0,1.0,0.666666667,546.8,50.12,0.28763708,0
12,212.9025,938.0,1391,376.0,0.2267332268370607,107.0,28.923076923076923,0.0,3.0,13.66666667,460.27,108.82,0.6846161,1
10,34.265,91.5,117,314.0,0.37043243243243246,10.636363636363637,28.545454545454547,0.0,0.0,0.0,16.67,30.83,0.42007628,1
22,32.925,340.0,3590,377.0,0.09655425219941348,156.08695652173913,16.391304347826086,0.0,2.666666667,0.333333333,559.29,41.03,0.5621046,1
8,79.885,966.25,1019,228.0,0.08258981649004911,113.22222222222223,25.333333333333332,0.333333333,5.0,1.333333333,891.83,66.93,0.33363846,0
13,33.99,31.0,230,370.0,1.0621875,16.428571428571427,26.428571428571427,0.0,0.0,14.33333333,32.75,33.55,0.49870718,1
13,50.205,297.25,588,150.0,0.16833193629505447,42.0,10.714285714285714,0.0,2.333333333,0.0,342.82,47.82,0.5101331,1
12,96.0175,1474.5,5298,345.0,0.06507455099966113,407.53846153846155,26.53846153846154,0.0,24.66666667,3.333333333,1408.64,89.74,0.61376715,1
19,8.333333333,19.66666667,1363,397.0,0.40322580637044747,68.15,19.85,0.0,0.0,0.0,198.76,17.84,0.68814224,1
13,37.6775,212.5,639,386.0,0.17647540983606558,45.642857142857146,27.571428571428573,0.333333333,1.333333333,3.333333333,169.42,32.15,0.4519016,1
15,82.0825,1035.25,2947,466.0,0.07921109770808202,184.1875,29.125,0.0,3.333333333,4.0,744.43,68.83,0.50648427,1
28,41.4775,250.75,1091,860.0,0.16475670307845083,37.62068965517241,29.655172413793103,0.0,0.0,1.0,176.04,42.68,0.5421902,1
21,5.6775,256.75,2098,373.0,0.022027158098933075,95.36363636363636,16.954545454545453,0.0,0.0,2.0,233.89,41.81,0.5065064,1
7,147.44,670.25,1264,182.0,0.21964990689013036,158.0,22.75,31.0,23.0,10.33333333,691.2,157.47,0.4685437,1
18,44.2825,754.5,8527,272.0,0.05861350099272005,448.7894736842105,14.31578947368421,0.666666667,31.33333333,0.666666667,924.71,74.57,0.4961692,1
19,50.0,288.0,886,572.0,0.17301038062283736,44.3,28.6,0.0,1.0,2.333333333,259.56,51.96,0.4563691,1
19,44.145,372.5,3491,574.0,0.11819277108433736,174.55,28.7,0.0,3.666666667,7.666666667,363.06,37.97,0.5344448,1
16,42.495,0.5,1474,456.0,28.33,86.70588235294117,26.823529411764707,0.0,0.0,0.0,603.36,74.68,0.8115242,1
23,69.215,790.75,7392,678.0,0.08742027155036312,308.0,28.25,4.333333333,11.33333333,5.0,917.14,69.02,0.5056823,1
39,29.99,63.75,2768,568.0,0.4631660231660231,69.2,14.2,0.0,0.333333333,0.333333333,177.62,28.69,0.61153775,1
19,92.2775,413.5,2206,561.0,0.2226236429433052,110.3,28.05,0.0,1.666666667,0.666666667,315.82,60.92,0.5672791,1
16,79.6775,333.5,1373,467.0,0.23819880418535125,80.76470588235294,27.470588235294116,0.0,4.0,2.0,316.0,63.53,0.5882637,1
24,41.465,132.0,1121,728.0,0.3117669172932331,44.84,29.12,1.333333333,7.333333333,0.0,140.22,39.14,0.5961515,1
11,20.2525,301.5,1495,250.0,0.0669504132231405,124.58333333333333,20.833333333333332,2.0,6.666666667,0.0,321.6,26.92,0.5791933,1
21,33.4975,188.0,1800,633.0,0.17723544973544975,81.81818181818181,28.772727272727273,0.0,2.0,0.333333333,180.5,32.87,0.52620524,1
6,48.6175,1121.25,2157,190.0,0.043321452439296054,308.14285714285717,27.142857142857142,0.666666667,11.66666667,24.33333333,1043.8,53.41,0.4401423,1
31,60.325,744.0,5521,76.0,0.08097315436241612,172.53125,2.375,0.0,12.66666667,27.33333333,427.79,38.97,0.39555702,1
15,67.23,832.0,4610,321.0,0.08070828331332533,288.125,20.0625,1.0,6.666666667,1.0,973.92,86.58,0.53908056,1
25,50.56,854.25,4759,150.0,0.05911721718795674,183.03846153846155,5.769230769230769,0.0,8.0,2.666666667,522.04,51.89,0.38316426,1
12,36.175,222.75,2348,157.0,0.16167597765363126,180.6153846153846,12.076923076923077,0.333333333,2.0,1.333333333,643.09,55.57,0.67948246,1
14,75.0,446.25,1805,431.0,0.16769144773616546,120.33333333333333,28.733333333333334,0.0,1.0,0.0,657.62,75.78,0.56101227,1
22,43.245,425.75,1989,113.0,0.10133567662565905,86.47826086956522,4.913043478260869,2.666666667,8.0,3.666666667,229.29,39.79,0.2954617,0
35,68.31,452.5,4603,1039.0,0.1506284454244763,127.86111111111111,28.86111111111111,0.0,8.666666667,0.666666667,326.67,66.54,0.59348387,1
19,109.525,953.5,4393,62.0,0.11474594028287062,219.65,3.1,0.0,22.66666667,3.333333333,1334.67,120.01,0.5109098,1
39,75.98,610.75,8265,417.0,0.12420106252554149,206.625,10.425,0.0,0.666666667,2.0,646.47,86.83,0.44344592,1
35,19.9575,14.0,107,33.0,1.3305,2.9722222222222223,0.9166666666666666,0.0,0.0,0.0,10.12,18.07,0.28591594,0
31,35.13666667,118.3333333,1697,953.0,0.294441340892302,53.03125,29.78125,0.0,3.0,0.333333333,154.96,48.87,0.70803565,1
55,111.615,1161.0,36892,299.0,0.09605421686746987,658.7857142857143,5.339285714285714,0.0,2.333333333,6.0,1256.76,114.81,0.34882,0
7,36.7,206.75,283,220.0,0.1766546329723225,35.375,27.5,0.0,12.0,1.0,133.83,66.73,0.29861867,0
21,140.725,573.75,4416,107.0,0.2448455850369726,200.72727272727272,4.863636363636363,0.333333333,1.666666667,2.0,730.1,152.65,0.513372,1
14,0.0,746.0,2439,396.0,0.0,162.6,26.4,0.0,0.0,0.0,1003.5,96.67,0.63756514,1
39,58.7375,322.25,2481,108.0,0.1817092034029389,62.025,2.7,0.0,1.333333333,1.333333333,502.04,84.14,0.36475506,1
15,29.99,42.0,378,451.0,0.6974418604651162,23.625,28.1875,0.0,0.0,0.0,48.14,30.27,0.47887003,1
11,42.1525,369.5,1069,315.0,0.11377192982456141,89.08333333333333,26.25,0.333333333,6.333333333,2.333333333,326.2,36.65,0.6440325,1
15,30.485,198.0,1071,447.0,0.15319095477386935,66.9375,27.9375,0.333333333,5.666666667,0.666666667,183.21,30.54,0.52999216,1
29,54.8175,1038.5,4621,854.0,0.05273448773448774,154.03333333333333,28.466666666666665,8.666666667,5.333333333,0.666666667,498.59,48.68,0.5200699,1
35,77.5,746.5,9829,1064.0,0.10367892976588629,273.02777777777777,29.555555555555557,0.0,15.66666667,1.333333333,633.68,65.94,0.5778023,1
28,84.99,66.5,2819,826.0,1.259111111111111,97.20689655172414,28.482758620689655,0.0,2.333333333,1.333333333,332.85,74.1,0.68692863,1
22,69.9325,690.0,2345,321.0,0.10120477568740956,101.95652173913044,13.956521739130435,0.0,25.66666667,3.0,374.38,56.35,0.5472193,1
20,50.625,493.0,4582,601.0,0.10247975708502025,218.1904761904762,28.61904761904762,0.333333333,0.666666667,3.666666667,526.89,56.97,0.4855861,1
14,52.315,1154.25,3291,66.0,0.04528457043929885,219.4,4.4,9.666666667,8.0,4.0,786.0,60.13,0.44642112,1
28,34.06,119.0,1960,836.0,0.2838333333333333,67.58620689655173,28.82758620689655,0.0,1.0,0.0,131.19,33.6,0.601551,1
13,10.0,178.25,1050,373.0,0.05578800557880056,75.0,26.642857142857142,0.0,2.333333333,0.0,252.27,10.07,0.50315374,1
18,85.4475,390.5,2309,119.0,0.21825670498084293,121.52631578947368,6.2631578947368425,0.0,19.66666667,3.333333333,238.29,44.27,0.5525726,1
10,48.5175,259.0,910,297.0,0.18660576923076921,82.72727272727273,27.0,0.0,11.33333333,3.666666667,231.0,53.47,0.3290414,0
11,52.2175,1109.0,3620,337.0,0.0470427927927928,301.6666666666667,28.083333333333332,4.0,22.33333333,1.333333333,903.0,35.33,0.61552584,1
16,6.325,2.5,8,467.0,1.8071428571428572,0.47058823529411764,27.470588235294116,0.0,0.0,0.0,0.67,5.2,0.39343357,1
7,101.7,1508.0,2248,198.0,0.06739562624254473,281.0,24.75,0.0,6.333333333,0.0,1292.83,95.4,0.34275377,0
16,75.5825,1062.75,3795,474.0,0.07105287896592244,223.23529411764707,27.88235294117647,0.666666667,82.0,25.33333333,709.33,80.06,0.59605014,1
31,31.98,2.75,112,937.0,8.528,3.5,29.28125,0.0,0.0,0.0,11.87,32.03,0.47657683,1
20,43.08,491.25,4371,594.0,0.08751650584052818,208.14285714285714,28.285714285714285,2.0,8.666666667,1.0,570.11,63.45,0.49196526,1
24,59.9725,393.75,2969,713.0,0.15192526915769475,118.76,28.52,0.0,5.333333333,2.333333333,320.87,59.74,0.5824241,1
13,117.56,1247.5,3523,48.0,0.0941609931918302,251.64285714285714,3.4285714285714284,4.333333333,26.0,53.66666667,1000.25,83.02,0.5649998,1
32,29.7375,65.25,1636,988.0,0.4488679245283019,49.57575757575758,29.939393939393938,0.0,1.0,0.0,169.55,38.73,0.73482996,1
7,62.4025,219.75,375,197.0,0.2826840317100793,46.875,24.625,0.666666667,1.666666667,2.0,127.5,60.32,0.2723767,0
13,45.185,1600.5,3676,33.0,0.028214174211676556,262.57142857142856,2.357142857142857,23.66666667,11.0,19.33333333,1212.67,60.47,0.50031763,1
8,26.2425,278.25,540,220.0,0.09397493285586392,60.0,24.444444444444443,0.0,6.333333333,4.666666667,274.83,36.44,0.38833073,1
35,63.5875,412.5,3964,324.0,0.15377871825876663,110.11111111111111,9.0,1.0,8.0,2.666666667,244.44,57.9,0.49390087,1
8,63.825,73.0,365,232.0,0.8625,40.55555555555556,25.77777777777778,0.0,5.0,0.0,84.86,67.57,0.26943818,0
7,120.3825,1406.0,1130,201.0,0.0855597014925373,141.25,25.125,8.666666667,5.333333333,1.333333333,877.33,91.84,0.42806748,1
8,33.8525,506.75,1310,241.0,0.06667159034958149,145.55555555555554,26.77777777777778,4.333333333,6.666666667,6.666666667,507.71,34.7,0.23726976,0
11,88.5125,496.75,2525,333.0,0.1778252134605726,210.41666666666666,27.75,0.666666667,5.666666667,7.666666667,494.5,79.16,0.65711194,1
19,80.28,1014.5,10851,573.0,0.0790546528803545,542.55,28.65,4.0,30.33333333,11.33333333,1114.78,107.68,0.5465306,1
15,88.0525,301.5,1957,446.0,0.29108264462809913,122.3125,27.875,0.0,4.666666667,1.0,372.86,76.07,0.59297335,1
28,31.01,225.0,2097,823.0,0.13721238938053099,72.3103448275862,28.379310344827587,6.0,2.333333333,0.0,131.23,32.54,0.6148436,1
8,33.8125,125.75,342,255.0,0.2667652859960552,38.0,28.333333333333332,0.0,0.0,0.0,111.29,31.82,0.25630546,0
28,92.315,988.5,4355,831.0,0.09329459322890349,150.17241379310346,28.655172413793103,0.333333333,0.333333333,1.0,666.19,72.06,0.43925238,1
20,36.3775,173.0,1311,587.0,0.20906609195402298,62.42857142857143,27.952380952380953,0.0,3.666666667,3.333333333,145.5,31.12,0.5334776,1
7,41.09,925.0,808,222.0,0.044373650107991366,101.0,27.75,1.333333333,0.333333333,26.66666667,911.83,39.25,0.3205378,0
18,52.4125,663.75,3058,545.0,0.07884543061301241,160.94736842105263,28.68421052631579,2.666666667,0.666666667,0.0,788.35,87.65,0.4578178,1
24,94.59,1377.75,5648,68.0,0.06860562103354488,225.92,2.72,2.0,18.0,2.333333333,1071.93,98.5,0.32855353,0
30,45.04,157.5,1045,902.0,0.2841640378548896,33.70967741935484,29.096774193548388,0.666666667,9.0,1.333333333,79.86,33.71,0.6121151,1
11,101.7075,717.25,1858,347.0,0.1416045945005221,154.83333333333334,28.916666666666668,6.0,23.0,0.333333333,349.0,48.16,0.6525833,1
18,69.99,240.25,779,525.0,0.29011398963730567,41.0,27.63157894736842,0.0,0.0,0.0,163.82,52.24,0.5030286,1
12,51.25,829.0,2651,237.0,0.061746987951807226,203.92307692307693,18.23076923076923,0.333333333,12.0,0.0,720.27,120.19,0.55717933,1
40,150.995,341.0,4961,393.0,0.4415058479532164,121.0,9.585365853658537,0.0,1.666666667,1.0,607.17,99.36,0.5981431,1
19,35.305,346.0,2421,575.0,0.10174351585014409,121.05,28.75,0.0,3.0,2.0,305.72,34.47,0.49052137,1
24,38.14,333.0,3465,701.0,0.11419161676646707,138.6,28.04,0.0,5.666666667,2.0,390.67,62.06,0.6188315,1
12,21.12,0.0,672,349.0,21.12,51.69230769230769,26.846153846153847,0.0,0.0,0.0,617.64,39.8,0.9073803,1
13,32.9575,117.75,1047,367.0,0.2775368421052632,74.78571428571429,26.214285714285715,0.0,0.0,0.0,188.36,34.76,0.5744293,1
16,78.985,1474.25,7725,136.0,0.05354007795288934,454.4117647058824,8.0,9.333333333,41.66666667,0.0,1322.27,76.97,0.436473,1
8,71.9725,1225.25,284,213.0,0.05869317023445463,31.555555555555557,23.666666666666668,3.666666667,3.666666667,0.0,885.0,81.62,0.38229966,1
14,30.5075,21.75,224,182.0,1.340989010989011,14.933333333333334,12.133333333333333,0.0,0.0,0.0,29.69,33.29,0.5148657,1
8,51.34,324.75,698,169.0,0.15760552570990025,77.55555555555556,18.77777777777778,1.0,2.0,0.0,230.71,50.82,0.27182856,0
23,73.755,471.25,3543,703.0,0.15617787188988883,147.625,29.291666666666668,5.666666667,12.0,0.333333333,343.95,53.04,0.57070106,1
20,47.21,230.5,2932,272.0,0.20393088552915767,139.61904761904762,12.952380952380953,0.333333333,1.333333333,11.33333333,267.67,47.98,0.48184782,1
30,125.7025,1710.0,13864,375.0,0.07346727060198714,447.2258064516129,12.096774193548388,0.666666667,15.0,1.666666667,963.81,116.46,0.40053415,1
9,10.0,3.0,19,250.0,2.5,1.9,25.0,0.0,0.0,0.0,9.0,10.05,0.30624798,0
15,60.67,481.75,1409,454.0,0.125675815639565,88.0625,28.375,0.333333333,3.666666667,1.0,401.07,67.27,0.51252866,1
36,51.0525,263.0,7408,702.0,0.19338068181818183,200.21621621621622,18.972972972972972,0.0,2.0,2.666666667,669.34,131.49,0.58345103,1
17,12.65,91.0,828,504.0,0.1375,46.0,28.0,0.0,2.333333333,4.333333333,110.2,7.26,0.50731385,1
9,59.99,206.5,351,271.0,0.2891084337349398,35.1,27.1,3.333333333,3.333333333,2.666666667,228.25,60.4,0.29626685,0
7,79.13,1570.75,3349,112.0,0.0503451566724988,418.625,14.0,4.0,11.66666667,1.666666667,1249.33,76.91,0.30915943,0
14,33.1275,190.5,1250,278.0,0.17298955613577022,83.33333333333333,18.533333333333335,0.333333333,3.333333333,0.0,245.46,35.45,0.5254416,1
24,30.3775,109.25,1160,728.0,0.2755328798185941,46.4,29.12,9.0,4.333333333,0.0,113.27,30.61,0.63008624,1
14,41.875,204.75,503,406.0,0.20352369380315918,33.53333333333333,27.066666666666666,0.0,0.333333333,5.666666667,134.15,40.67,0.4410004,1
15,27.125,14.75,3601,450.0,1.7222222222222223,225.0625,28.125,0.0,0.0,0.0,697.43,51.96,0.83187413,1
11,56.5875,570.75,4870,345.0,0.0989724529951902,405.8333333333333,28.75,0.333333333,3.0,69.33333333,868.6,96.27,0.7037567,1
